"","trial","apr","Finxed_var","Annual_fee","BK","offer","BK.y","LTV","pred","exp_ltv","BE","mail"
"1",1,"14.9","Fixed","0","150",3,"ltv150",52,0.0568216805951826,2.9547273909495,0.00961538461538462,1
"2",2,"14.9","Fixed","0","200",3,"ltv200",32,0.0690962877200532,2.2110812070417,0.015625,1
"3",3,"14.9","Fixed","0","250",3,"ltv250",2,0.0790574619059425,0.158114923811885,0.25,0
"4",10,"14.9","Variable","20","150",2,"ltv150",93,0.0127590851335584,1.18659491742093,0.00537634408602151,1
"5",11,"14.9","Variable","20","200",2,"ltv200",73,0.0156734739238174,1.14416359643867,0.00684931506849315,1
"6",12,"14.9","Variable","20","250",2,"ltv250",43,0.0180826220201672,0.777552746867192,0.0116279069767442,1
"7",14,"16.8","Fixed","0","200",7,"ltv200",52,0.0337986435256978,1.75752946333629,0.00961538461538462,1
"8",16,"16.8","Fixed","20","150",5,"ltv150",103,0.00815572993817159,0.840040183631674,0.00485436893203883,1
"9",18,"16.8","Fixed","20","250",5,"ltv250",53,0.0115811170261471,0.613799202385794,0.00943396226415094,1
"10",19,"16.8","Variable","0","150",8,"ltv150",82,0.0205978415859065,1.68902301004434,0.00609756097560976,1
"11",21,"16.8","Variable","0","250",8,"ltv250",32,0.0290955920267791,0.93105894485693,0.015625,1
"12",23,"16.8","Variable","20","200",6,"ltv200",93,0.00744836347232807,0.692697802926511,0.00537634408602151,1
"13",26,"19.8","Fixed","0","200",11,"ltv200",80,0.0187247961382266,1.49798369105813,0.00625,1
"14",28,"19.8","Fixed","20","150",9,"ltv150",131,0.00446550219790696,0.584980787925812,0.00381679389312977,1
"15",30,"19.8","Fixed","20","250",9,"ltv250",81,0.00635092660811066,0.514425055256963,0.00617283950617284,1
"16",31,"19.8","Variable","0","150",12,"ltv150",110,0.0113423032461639,1.24765335707803,0.00454545454545455,1
"17",33,"19.8","Variable","0","250",12,"ltv250",60,0.0160843399743226,0.965060398459355,0.00833333333333333,1
"18",35,"19.8","Variable","20","200",10,"ltv200",121,0.00407688265030109,0.493302800686432,0.00413223140495868,0
