"","apr","Fixed_var","Annual_fee","LTV","BK"
"1","14.9","Fixed","0",52,"150"
"2","14.9","Fixed","0",32,"200"
"3","14.9","Fixed","0",2,"250"
"4","14.9","Fixed","20",83,"150"
"5","14.9","Fixed","20",63,"200"
"6","14.9","Fixed","20",33,"250"
"7","14.9","Var","0",62,"150"
"8","14.9","Var","0",42,"200"
"9","14.9","Var","0",12,"250"
"10","14.9","Var","20",93,"150"
"11","14.9","Var","20",73,"200"
"12","14.9","Var","20",43,"250"
"13","16.8","Fixed","0",72,"150"
"14","16.8","Fixed","0",52,"200"
"15","16.8","Fixed","0",22,"250"
"16","16.8","Fixed","20",103,"150"
"17","16.8","Fixed","20",83,"200"
"18","16.8","Fixed","20",53,"250"
"19","16.8","Var","0",82,"150"
"20","16.8","Var","0",62,"200"
"21","16.8","Var","0",32,"250"
"22","16.8","Var","20",113,"150"
"23","16.8","Var","20",93,"200"
"24","16.8","Var","20",63,"250"
"25","19.8","Fixed","0",100,"150"
"26","19.8","Fixed","0",80,"200"
"27","19.8","Fixed","0",50,"250"
"28","19.8","Fixed","20",131,"150"
"29","19.8","Fixed","20",111,"200"
"30","19.8","Fixed","20",81,"250"
"31","19.8","Var","0",110,"150"
"32","19.8","Var","0",90,"200"
"33","19.8","Var","0",60,"250"
"34","19.8","Var","20",141,"150"
"35","19.8","Var","20",121,"200"
"36","19.8","Var","20",91,"250"
