apr,Fixed_var,Annual_fee,LTV,BK,pred_fromr1,exp_ltv
14.9,Fixed,0,52,150,0.0390000000000114,2.028000000000593
14.9,Fixed,0,32,200,0.0467500000000027,1.4960000000000864
14.9,Fixed,0,2,250,0.09403237039669664,0.18806474079339328
14.9,Fixed,20,83,150,0.006282406648295983,0.5214397518085666
14.9,Fixed,20,63,200,0.007582129938842399,0.47767418614707113
14.9,Fixed,20,33,250,0.015911845511010422,0.525090901863344
14.9,Var,0,62,150,0.06233395709488216,3.864705339882694
14.9,Var,0,42,200,0.08353088959139524,3.5082973628386
14.9,Var,0,12,250,0.09992046471535347,1.1990455765842416
14.9,Var,20,93,150,0.010250000000004976,0.9532500000004628
14.9,Var,20,73,200,0.014000000000002911,1.0220000000002125
14.9,Var,20,43,250,0.017000000000002263,0.7310000000000973
16.8,Fixed,0,72,150,0.014662879977860269,1.0557273584059392
16.8,Fixed,0,52,200,0.021000000000003755,1.0920000000001953
16.8,Fixed,0,22,250,0.03494862926890004,0.7688698439158009
16.8,Fixed,20,103,150,0.002554970774305411,0.26316198975345734
16.8,Fixed,20,83,200,0.003678735245659328,0.30533502538972424
16.8,Fixed,20,53,250,0.006195029943944707,0.3283365870290694
16.8,Var,0,82,150,0.013195029932912411,1.0819924544988178
16.8,Var,0,62,200,0.021399606559582472,1.3267756066941132
16.8,Var,0,32,250,0.02080497008492547,0.665759042717615
16.8,Var,20,113,150,0.002296376700017866,0.25949056710201884
16.8,Var,20,93,200,0.0037500000005109635,0.3487500000475196
16.8,Var,20,63,250,0.003643971559336305,0.22957020823818722
19.8,Fixed,0,100,150,0.0107816390041562,1.07816390041562
19.8,Fixed,0,80,200,0.013000000000005084,1.0400000000004068
19.8,Fixed,0,50,250,0.022388604641990245,1.1194302320995122
19.8,Fixed,20,131,150,0.0016950311986908453,0.22204908702850074
19.8,Fixed,20,111,200,0.0020476599981711966,0.22729025979700282
19.8,Fixed,20,81,250,0.003554970188142691,0.28795258523955797
19.8,Var,0,110,150,0.01130497009161067,1.2435467100771738
19.8,Var,0,90,200,0.015434915732119634,1.389142415890767
19.8,Var,0,60,250,0.015445029931430461,0.9267017958858277
19.8,Var,20,141,150,0.001778099281389366,0.2507119986759006
19.8,Var,20,121,200,0.002436252715633881,0.2947865785916996
19.8,Var,20,91,250,0.0024378702352864192,0.22184619141106415
